clinton,trump,edu_batchelors,nonenglish
0.319958056623558,0.637801468018175,24.6,24.1
0.314358001265022,0.637781994518237,12.6,56.5
0.322996135935797,0.637669672049936,13.2,3.5
0.346410941999177,0.637649115590292,15,3.3
0.275415355339237,0.637341725828881,20.9,5
0.304209409267775,0.63724796604174,17.1,2.1
0.308795551002488,0.637201814722669,15.2,1.6
0.303837722683627,0.637160764457069,26.5,9.6
0.317565618690511,0.637150274012114,21.8,2.1
0.317700453857791,0.637081862497899,16,9
0.302313400261894,0.63692710606722,20.3,2.1
0.296505497815936,0.636654616659135,13.4,3.4
0.304739613809245,0.63662960795787,21.3,3.8
0.34866082009955,0.636406731452951,11.3,1.1
0.300446467652981,0.636347719513263,23.6,2.6
0.31994459833795,0.636327661258409,13,16.9
0.302070341731105,0.636318283861312,18.3,5.9
0.345038588754135,0.636052921719956,13.6,2
0.315234117388437,0.636037224298381,16.3,2.1
0.328805064626748,0.635914006858349,17.4,3
0.312875375375375,0.635604354354354,17.3,13.6
0.317519611505417,0.635562196488607,11.1,3.9
0.310689583233033,0.635373036124083,35.5,4.1
0.316722568279827,0.635074269286057,18.8,2.7
0.326765941198931,0.634593356242841,19.7,5.9
0.320165984048286,0.63442552274197,24.2,10.4
0.300974723277714,0.6342970427887,17.7,2.4
0.321298566228363,0.634276799643414,17.8,3.4
0.318411734951947,0.634167931208902,21.1,3.4
0.338206341892515,0.634042642315587,31.3,7.1
0.317483790240018,0.63348879535889,15.8,6.3
0.334101382488479,0.633451688449044,14.5,4.6
0.292726036709721,0.633446634942216,16.9,5.6
0.299645173131041,0.633060075859537,32,5.3
0.341212701319239,0.632860293811644,11.2,5.7
0.3089096701264,0.632514643921488,17.9,39.1
0.334392773502844,0.632151221144195,9.5,1.9
0.340683572216097,0.631973539140022,14.1,40.1
0.295875941116979,0.631868749297674,26.5,1.8
0.319325244155075,0.631843740751702,16.6,1.2
0.309560237803812,0.631819374016436,18.8,3.4
0.293979671618452,0.631743549648163,21.5,5.5
0.330414405525407,0.631721756290084,12.5,3.5
0.344819482388884,0.631062542228489,26.1,9.5
0.343721656382425,0.631031150100364,25.1,6.3
0.348376444689048,0.630893414052467,9.4,8.8
0.300120691967279,0.630816682311922,11.4,2.2
0.354212392368732,0.630423771737295,9.8,3.2
0.286899933980949,0.630340469678393,23.9,9.5
0.330217810634722,0.630011672861838,21.3,9.4
0.312140525415825,0.62972174724079,14.2,1.8
0.34364343404128,0.629673945557882,19,23.7
0.307952051325342,0.629579604929934,27.6,3.9
0.326726238830219,0.629379907933929,32.4,9.9
0.313281856612889,0.629151928220171,27.2,4.8
0.314806267148755,0.629112495833013,16.3,3.9
0.338929248599246,0.62878416668442,15.5,10.5
0.339490263459336,0.628722794959908,14.1,10.3
0.346139500186498,0.628683327116747,12.2,2.3
0.313944362082498,0.628586378302956,17.3,27
0.311551778407302,0.628391564368902,19.6,3
0.346451552737107,0.62836892660636,26.9,5.2
0.311419857675364,0.628261606235174,19.7,6.2
0.347384382107657,0.628203184230478,18.4,3.3
0.325722804126947,0.628182495782825,16.6,3.8
0.316013719920682,0.627873948228737,28,3
0.351974115692362,0.627563289755586,10.8,10.3
0.302218821729151,0.627237949502678,33.5,1.8
0.304625199362041,0.627162311372838,21.3,2.3
0.349502834309079,0.626707555059939,10.6,29.2
0.325395894428152,0.626705767350929,17.4,5
0.308760683760684,0.626602564102564,22.5,2.2
0.316810435514412,0.626383336839891,14.5,9.9
0.312800657045641,0.62607063240643,21.5,1.8
0.283398074649552,0.625823340651917,29.1,5.2
0.294068311305203,0.625762790294126,26.5,4.4
0.323429128105212,0.625565374712964,20.8,7.6
0.346136243619081,0.625506072874494,27.7,10.6
0.307587077764916,0.625381458486794,24.1,5.7
0.325417634279721,0.625065547981122,14,2.7
0.34696801387,0.624939007298361,21.2,11
0.345337577928107,0.624883936861653,23.1,3.5
0.366372980910426,0.624816446402349,10.2,2
0.331907478599873,0.624814794760599,22,6.6
0.303290158228984,0.624520110509131,25.7,9
0.328858545566125,0.624501380791654,12.9,2.5
0.3435581309333,0.624411293305388,19.6,3.9
0.346860080793243,0.624372628228669,16.1,4
0.32812353766963,0.624333177351427,23.2,3.8
0.294799019710521,0.624285205588488,27.8,4.7
0.327733569112879,0.624005305039788,23.8,2.9
0.35838747784997,0.623892498523331,18.7,6.1
0.109620497945371,0.623882040125695,21.2,7.2
0.310304367211884,0.623800248750381,17,4.4
0.365194462755438,0.623599208965063,13.1,4.1
0.331420517467029,0.623577972415182,13.9,4.7
0.31268652171265,0.623332724282843,40.1,5.6
0.311552922410847,0.623219778967757,25,2.9
0.319259903141686,0.623039033072561,27.9,4.7
0.296273097400564,0.622925148762919,18.8,6.4
0.32875058058523,0.622758941012541,14.4,2.7
0.346135029354207,0.622431506849315,22.1,2.4
0.326217945723761,0.622238310990705,15.8,4.6
0.280779296307066,0.622215760395464,21.1,4.3
0.343475030307771,0.622189198701654,27.6,6.7
0.318255905917953,0.622096901757161,30,9.8
0.304395432504302,0.622086657281402,21.6,1.7
0.286197183098592,0.621971830985915,13.2,24.4
0.325620163482577,0.621963116966764,32.9,3.8
0.289698335210915,0.621955188384028,25.1,6.8
0.331141707920792,0.621905940594059,22.8,4
0.339086294416244,0.621827411167513,18.4,3.6
0.332640332640333,0.621760221760222,16.3,3.6
0.305965542398563,0.621639822661204,29.1,3
0.331994105719216,0.621493973475736,21.9,3.1
0.361680443890839,0.621447174725399,21.4,4.4
0.351103565365025,0.621392190152801,11.2,27.5
0.329392799570124,0.621212747488943,17.9,5.1
0.311257775754817,0.621074192080109,14,3.7
0.32933634097115,0.621037635046895,19.7,4
0.311975016153349,0.620719362481154,20,4.4
0.3381121688267,0.62071338456245,16.7,3
0.32253136933988,0.620621931260229,15.5,2.3
0.351733709660489,0.620263351255525,29.9,14.5
0.321284315739029,0.6202505647977,20.7,3
0.314415437003405,0.620236743959786,12.4,2.8
0.336654356319246,0.62011494935341,27.4,6.9
0.324331623008372,0.620037807183365,18.4,5.9
0.308206635151825,0.620033218346748,15.3,2.7
0.364501174062255,0.620025287494732,13,2.8
0.327652154348071,0.619417257284284,19.8,5.4
0.33238923730528,0.619057252680558,13.5,15
0.331612162937464,0.619047619047619,12,5.1
0.357562635323229,0.618929786575936,12.8,2.7
0.332039760348584,0.618872549019608,16,3.4
0.330747126436782,0.61867816091954,15.7,2.4
0.351231417794542,0.618371422232083,12.2,4
0.338777593466888,0.61809365828761,14.7,4.5
0.334036321031049,0.61792618629174,26.8,7.3
0.293638773191973,0.617853085952291,23.6,4.4
0.366666666666667,0.617699115044248,9.8,4.4
0.310957153427053,0.617609470639672,22.3,5.4
0.357414738570716,0.617559602357702,31.7,31.6
0.358808629574635,0.617521180889161,15.1,16
0.340595165549462,0.61745886654479,16.4,3.1
0.355324205046962,0.61740409641281,20.3,4.7
0.355090695475256,0.617302346906611,17.4,11.9
0.362610229276896,0.617283950617284,10.7,1.2
0.368925470740783,0.617205998421468,11.3,1.6
0.326793901268792,0.617123360699435,14.6,36.1
0.371672354948805,0.616951080773606,14.2,1
0.318086592178771,0.616736499068901,14.5,26
0.345613698805188,0.616510127148425,21.7,19.3
0.288424683786892,0.616328095055577,21,3.1
0.30708245243129,0.616279069767442,8.8,17.8
0.335206903995023,0.615903906140882,40.2,7.2
0.337274250605101,0.615900204803575,13.5,3.9
0.342082541875324,0.615886720773614,13.7,3.1
0.329800048181161,0.615755239701277,12.4,2.7
0.360509904622157,0.61573734409391,9.7,15.5
0.334742467447008,0.615306386966839,33.1,6.9
0.354753318499194,0.615169185912683,22.5,10.6
0.34004252872026,0.614941222098886,24,5.2
0.327792947880803,0.614864062685504,16.9,3.9
0.309207237828651,0.614515645306408,21,3.5
0.111370716510903,0.614485981308411,33.4,3.3
0.342477003942181,0.614323258869908,18.5,4.4
0.332122587968218,0.614301929625426,14.3,8.8
0.320082438270382,0.614284015694978,39.4,3.7
0.355553529089914,0.614171074229436,18.6,3.1
0.359186315030815,0.613529057025608,22.9,2.6
0.368617314292979,0.613500572058138,18.3,6.2
0.334419654048634,0.613186262221108,31.1,4.1
0.32513190578935,0.613058219861114,20.2,5.7
0.282038877649749,0.613048641041428,15.2,33.5
0.317550918561492,0.613018932659618,41,4.4
0.347088651862214,0.612636241767209,22.2,6.8
0.334087938016134,0.612537065969454,24.4,5.9
0.349352419904567,0.612474437627812,12.4,4.2
0.351518184851518,0.611945278611945,27.4,2.1
0.312392574767962,0.611937091784118,16.2,4.5
0.337590757326832,0.611903121522073,20.1,7.5
0.342349238751382,0.61187661251453,26,3.9
0.306460674157303,0.611797752808989,16.1,4.3
0.30851566189202,0.61160081851094,27.3,13.4
0.333524304790446,0.610991141862412,19.3,3
0.320587835079603,0.610899442100966,21.9,7.7
0.332871012482663,0.610436893203884,16.5,2
0.288615713522181,0.609834313201497,16,4.6
0.324687830520782,0.609657915923406,23.6,2.9
0.354314642146861,0.609499702972854,18.7,5.2
0.352758620689655,0.60948275862069,21.2,9.9
0.333333333333333,0.609457092819615,24.1,3.7
0.319961177612423,0.608864445163378,17.3,5.9
0.382198208445898,0.608844021043651,11.6,1.3
0.328106884558052,0.608623640479214,17.1,3
0.355211717984424,0.607983908401671,25.6,3.2
0.362929772081555,0.607832584452483,26.6,14.3
0.305679452869462,0.607790663098424,21.1,2.3
0.340372646494696,0.607586017927741,20,5.9
0.333781399647148,0.607241871797026,15,11.5
0.354493421541664,0.60722515424069,24.1,4.4
0.352203709783322,0.606881976362443,35.9,11.9
0.365965965965966,0.606784562340118,18.5,11
0.350749349737831,0.60676685520829,29.6,11.6
0.376635481755101,0.606690371802396,18.9,3.1
0.341839660511527,0.606663608211951,16,13.7
0.372077695498779,0.606482378940022,18.6,5.9
0.33226496563722,0.606438417353008,28.3,5.1
0.368940016433854,0.606135305395782,12.3,9.5
0.380658436213992,0.606114050558495,10.1,1.9
0.330866743494875,0.606053254078971,24.5,6
0.341957666918948,0.605970538260665,35.1,6.2
0.355506714521918,0.605597451304593,20.5,5
0.360805860805861,0.60546398046398,19.1,3.4
0.378,0.6052,15.5,4.2
0.316410861865407,0.605076741440378,21,1
0.343567251461988,0.604970760233918,15.3,5
0.343857376218104,0.604855517377345,28.3,9.9
0.356467532467532,0.604813852813853,19.3,4.6
0.363733556454237,0.604471714777111,14.7,35.8
0.253444525018129,0.604060913705584,15.9,26.9
0.350613483044325,0.604020464526645,22.6,8.7
0.383052147239264,0.603996250852079,12.2,5.8
0.358075081465718,0.603951918600785,27.5,25.8
0.201981362526011,0.603885822853524,26,10.5
0.350048858488052,0.603846495513902,16.2,4.9
0.381087024819353,0.603518693056865,10.6,9
0.353306878306878,0.603439153439153,15.3,2.7
0.346533730898248,0.603354453969437,16.7,3.2
0.359400998336107,0.603097401766287,12.9,4
0.323795657403304,0.602873963410774,24.6,6.9
0.360331534309946,0.602775636083269,14.8,4.9
0.337213211194218,0.602739726027397,19.9,7.2
0.334604385128694,0.602637432475373,20.5,2.3
0.353424350940018,0.60218218442256,29.6,5.2
0.331384280663584,0.602121294533587,15.1,4.9
0.348242811501597,0.601721990577787,18.2,2.3
0.33758109360519,0.601714550509731,24.2,4.1
0.325895875591616,0.601419878296146,17.3,17.6
0.335840475774007,0.601189435018366,18.6,6
0.350610193826274,0.601148600143575,38,5.4
0.366120218579235,0.601092896174863,20.8,2.6
0.339786576476762,0.600909674033471,21.6,4.1
0.34127100073046,0.600876552227904,18.8,2
0.345738662426225,0.6008378948656,25.8,2.8
0.304016752332001,0.600799543118218,26.2,2.8
0.344544459311519,0.600778494100474,14,4.1
0.371719613259669,0.600656077348066,15.6,1.7
0.341208492106696,0.600544365813827,14.7,2.5
0.354601016736163,0.60015993602559,18.8,3.2
0.316587985152618,0.599805398392735,35.9,7
0.368438710284995,0.59970099706883,20.5,12.5
0.321690900914406,0.599610253335332,16.1,4.6
0.364871019833547,0.599395470166867,27.7,5
0.337710541855299,0.599358884233614,20.1,5.5
0.338215203016558,0.599349691239959,20.9,4.5
0.381099839829151,0.59930592632141,18.1,4.1
0.307241800774088,0.598696272153188,16.6,28.6
0.373853211009174,0.59868119266055,27.6,4.2
0.348575620491503,0.598483922239883,20,29.5
0.31535988127628,0.598235633605409,26.9,10.2
0.339243807040417,0.598174706649283,17.6,2.4
0.364113906552392,0.598009400055294,10.8,10.2
0.326509470429068,0.597989949748744,28.7,4
0.289352818371608,0.597912317327766,14.9,3.9
0.352613021638331,0.597799137042761,32.7,7.2
0.382529450989109,0.597688375194488,11.3,2.7
0.319721980886186,0.597451491456704,18.3,2.6
0.336735971072943,0.597427160837216,29.1,4.2
0.318982530516775,0.597233389372122,16.9,7.2
0.333600407895695,0.596620292810838,13.5,4.7
0.338360330168187,0.596599019425309,26.9,5.2
0.351901849735662,0.596561726922256,36,6.2
0.362402031129264,0.596533833756485,20.3,2.4
0.337962962962963,0.59621578099839,17,4.5
0.369871985710033,0.596070259005656,18.9,7.7
0.355479840999432,0.596062843081582,8.6,2.3
0.37812290454457,0.59605026929982,21,7.7
0.343535435819853,0.595775631327825,19.3,9.6
0.349952410846277,0.595735201798262,20.7,7.5
0.347266881028939,0.595679775744084,30.8,6.1
0.352347520842475,0.595582857978646,14.9,8
0.349100312466329,0.595571597888159,33.2,8.5
0.366422041972448,0.595468005664993,22,3.6
0.352646392531063,0.595455481567927,27,3.5
0.349487480351569,0.595297659899489,29.5,6.6
0.363928001664701,0.595148089061525,32.5,6.9
0.340996168582375,0.595048629531388,27.7,3.1
0.359049652963161,0.594767752269087,17.1,5.8
0.365429622199933,0.594617184887997,16.3,2.3
0.339937434827946,0.594160583941606,15.1,20.5
0.328629717783067,0.594100646038762,20,3
0.344776561112755,0.593765413830522,27.6,4.8
0.346633770064092,0.593627701208099,31.2,11.4
0.372402546162344,0.593560944815614,30.6,7.5
0.377105055491194,0.593545895666482,24,8.5
0.366977434391987,0.593302901753311,28.5,19.3
0.350559701492537,0.593283582089552,15.7,5.5
0.341206828106391,0.593092497022628,15.5,18.5
0.363926426426426,0.592905405405405,8.4,2.1
0.327317409338552,0.592845904794102,28.9,18
0.354568620313069,0.592282489989079,16.4,4.6
0.350421348314607,0.592221579643093,28.4,10
0.393123446561723,0.592101629384148,16,1.7
0.354472910541789,0.591978160436791,17.4,1.9
0.3739982190561,0.591965964183239,12.1,5.4
0.371680495964617,0.591670289375697,22.2,10.1
0.2832,0.5912,14.7,26.2
0.372210223182145,0.591072714182865,12.7,52.2
0.3484514707788,0.590903200725671,18.5,5.1
0.338801399825022,0.590879265091864,16.4,3
0.389954182928899,0.590870524350925,15.8,2.7
0.34930026169075,0.590852201615656,21,3.7
0.327086383601757,0.590824792581747,32,3.8
0.359148936170213,0.59063829787234,35.3,44.8
0.335643015521064,0.590585735402809,20.7,11.1
0.318978467701552,0.590385578367551,11,8
0.371783216783217,0.590244755244755,22.1,6.3
0.296015180265655,0.590132827324478,21.4,25.7
0.355631399317406,0.590102389078498,24.1,8.1
0.321974390747625,0.589838909541512,17.8,3.8
0.397844764817242,0.589825736614727,10.4,19
0.345129617856891,0.589814226177862,28.5,3.9
0.350657681880557,0.589760467684893,34.3,6.3
0.386871401151631,0.589712092130518,23,5.8
0.373724119029625,0.589430016527278,20.4,13.9
0.351925916810239,0.589250553777997,19.9,11.5
0.337486258702822,0.588860388420667,17.6,4.4
0.382927211607127,0.588786511765628,23.3,15.5
0.348462664714495,0.588579795021962,16.8,13.2
0.34966702293842,0.588423908575187,20.7,4.6
0.327678571428571,0.58813025210084,24.9,8.1
0.343282029950083,0.587978369384359,26.4,6.9
0.385692201992442,0.587598763311577,17.2,5.9
0.367701158422041,0.587273011897307,18.9,5.2
0.355583477304853,0.587246741008324,13.8,4.2
0.399489470325463,0.586949585194639,11.4,6.8
0.400859542879469,0.586931041218988,14.7,4
0.382830412803065,0.586687415783448,24.7,21.2
0.343096650210397,0.586428547761837,18,4.4
0.357754644880748,0.586375016471208,18,6
0.353882416934862,0.586328815556865,17.2,4.2
0.352317141261865,0.586264656616415,15.1,3.6
0.350399720414137,0.586125551526801,20.2,7.4
0.399115235217954,0.586102719033233,13.7,2.7
0.373201948125496,0.586023332200702,23.8,2.1
0.339129262703868,0.585894325380779,28.7,6.1
0.320652173913043,0.585662525879917,28.9,2.9
0.3489157429281,0.585468532315707,38.8,23.1
0.346467269633742,0.585295961314588,21.2,7
0.360386621663087,0.585148818656029,17.4,8.9
0.365698598468429,0.585031064875018,17.2,2.9
0.385134392650711,0.584866266675458,25.1,10.6
0.344291609353508,0.584800550206327,26.3,9
0.343527400512869,0.584718396808814,13.7,24.7
0.387547430148327,0.584684373922042,18.8,2.4
0.311951647494638,0.584519399493079,21.1,22.8
0.374639910160637,0.584492944680436,25.5,3.9
0.351695392587586,0.584093725357666,21.3,8.6
0.363500110204981,0.584042318712806,28.5,6.5
0.355548615533122,0.583982608484042,29.7,12.2
0.387656237050877,0.583947985022338,21,8.8
0.391081327045586,0.5839331513196,12.9,1.7
0.388529886914378,0.583798404073041,27,5.8
0.362464744065532,0.58373031403085,18,3.7
0.385033591731266,0.583710594315246,28.7,9.7
0.405040682675134,0.583647549116888,11.1,5.1
0.354043141391728,0.583645556727656,13.7,5.2
0.355682567597274,0.583534842822598,15.5,3.4
0.33672525439408,0.58341042244835,11.1,24.3
0.3824206690622,0.583038109216053,21.9,3.5
0.365044376123905,0.582922443297175,19.2,3.3
0.376719060214103,0.582880963531189,23.7,7.9
0.35156900860872,0.582754790336018,27.2,5.6
0.358666783410676,0.582173189738202,20,8.1
0.405290361812101,0.581939799331104,9.6,9.2
0.364156935310445,0.580980720662149,18.7,5.9
0.333148558758315,0.580931263858093,18.5,9.4
0.37283275540144,0.580821552413977,16.2,10.5
0.341426611796982,0.58079561042524,32.9,10.7
0.364523818532672,0.580612206288547,27.6,6.5
0.354393121190349,0.580248916494774,22.5,27.4
0.360281075180789,0.580229226361031,19.8,4.4
0.385099441932866,0.580157981022405,42.6,11.6
0.403579575364099,0.579926302860151,13,1.8
0.358572671888599,0.579634464751958,15.9,19.1
0.373153234839191,0.579550909381834,25,2.1
0.361242884250474,0.579459203036053,16.3,2.7
0.371422232083426,0.579321056134901,11.6,6
0.396979327954799,0.578817265639855,23.1,5.7
0.363306967271349,0.578814000852555,19.1,6.2
0.365372257413018,0.578812081153034,16.5,17.1
0.366600696265916,0.578115313081215,22.4,11.9
0.364630175220964,0.577841525817956,24.8,6.3
0.380244769149034,0.577787533761536,26.3,10.1
0.350123228589033,0.577556993222428,15.4,3.5
0.371986222732491,0.577497129735936,10.1,78.9
0.373628318584071,0.577486725663717,16.3,26.6
0.360359096647496,0.577360078552392,20.8,13.7
0.405067596292832,0.577246832752317,14.3,4.7
0.35866295264624,0.577158774373259,23.2,11.1
0.375059242312138,0.57682406652869,40.5,22
0.368742704113164,0.576804229897686,14.5,2.4
0.39735401459854,0.576642335766423,14.2,5.5
0.380518645520789,0.576564509215602,34.4,4.2
0.364600528227138,0.57618025751073,19.8,4.4
0.402631715277418,0.575869035901155,14.7,4.4
0.364963503649635,0.575836147728511,19.3,4.8
0.409002262266948,0.5757469381387,12.6,15.7
0.374452652787105,0.575607790463398,22.6,4.2
0.33446519524618,0.575551782682513,42.2,9.1
0.380174438108017,0.57549480040255,17.6,3.9
0.369847151459009,0.575266327003242,16.1,10.5
0.365118912797282,0.57519818799547,22.6,9.7
0.399139322216245,0.574861036399498,11.9,4.7
0.378785488418035,0.574818056479659,26.3,9.7
0.412527964205817,0.574720357941834,14.5,4.3
0.365541922290389,0.574556918882072,19.5,7.6
0.41836949652412,0.574468085106383,11,2.6
0.380971163584031,0.574137839134375,18,21.9
0.356179529705198,0.574034789987272,36.2,8.2
0.375049495725899,0.5736147019775,20.3,14.7
0.376607248140296,0.573466136457719,24.2,15.6
0.373369483355927,0.573128483205302,21.5,3.7
0.371586475942783,0.572821846553966,14.1,4.5
0.368491025925105,0.572789718590738,17.1,3.2
0.374738654532038,0.572746279670397,31.3,5.7
0.356692610458406,0.57243052883904,24.6,4.2
0.382418604651163,0.572360465116279,22.2,4.5
0.406585624926236,0.572288445650891,15.2,2.2
0.3707936234134,0.572009717250995,18.8,3.5
0.40405121733878,0.571811325945374,29.7,30.3
0.381597126277977,0.571604411062825,12.6,5.7
0.354810383623292,0.571401130563635,31.4,9.4
0.352769679300292,0.571337463556851,18.4,5.6
0.392952518897388,0.571244285520301,38.4,18.5
0.377484766756568,0.57117171111777,17.2,2.8
0.418852597732273,0.57099339989846,12.6,2.1
0.348286077020736,0.570884468895472,20.7,3.2
0.377885624344176,0.570716534252736,44.9,6.4
0.384833315952306,0.570523516529357,32.5,7.8
0.376029008232066,0.57046256370051,14.5,2.3
0.369903104607475,0.570456792564762,26.2,11
0.363668765593442,0.570274444576452,14.7,2.1
0.414677172762554,0.570269316711749,9.7,6.9
0.377386508273229,0.570163343232923,18.8,5
0.367751439667872,0.570063836435873,18.3,3.5
0.363821138211382,0.570029563932003,20.8,8.7
0.0765602090903296,0.569962389239498,33.7,10.1
0.374206604728176,0.569818783920523,20.3,3.8
0.391764176417642,0.56975697569757,32.4,5
0.37358605930908,0.56975440741873,18.4,2.6
0.368789363191043,0.56962911126662,23.9,2.2
0.398082018361985,0.569574447824066,26.6,16.5
0.401383125864454,0.569571230982019,14.1,4.5
0.385816800337695,0.569438581680034,8.3,3.4
0.414705882352941,0.569411764705882,8.4,12
0.353193313330476,0.569224174882126,14.3,4.6
0.377331511550316,0.569158908201201,18.6,3.3
0.420034476153993,0.568856540892549,14.7,0.9
0.407520866631149,0.568438110459954,45.8,5.8
0.372414242010024,0.568241879841177,55.1,9.3
0.368643807888119,0.568238974421886,17.4,7.5
0.365985088949583,0.568170074555252,31.6,8.5
0.41389826816251,0.568129833351487,8.9,1.7
0.38368051559443,0.568074577051444,30,4.4
0.381557632398754,0.567725856697819,10.9,2.2
0.405207394048692,0.567515779981966,13.6,2
0.397707558859975,0.567348203221809,17.9,7.7
0.342843261828238,0.567172434412138,25.9,18.5
0.423171330387825,0.566617574864998,10.6,1.3
0.384551700097314,0.56660227454284,22.2,8.1
0.385148996468075,0.566419220438635,22.3,3.4
0.418275511685295,0.566337639715488,11.8,1.3
0.42425320056899,0.566026552868658,10.7,6.1
0.405800199515462,0.565626336041043,18,5.3
0.422800718132855,0.565529622980251,11.2,2
0.371364653243848,0.565462874187706,31.8,3.2
0.365277997782354,0.565341359100269,17.2,3.8
0.35823754789272,0.565234926396451,23.9,9.7
0.361419651659546,0.565034505422281,16,5.1
0.368552461520385,0.564915991070379,14.2,2.4
0.408802033682873,0.564585319351764,24.6,4.5
0.427765547605944,0.564391854705559,11.8,1.3
0.378609588323615,0.564265512063969,23.5,9.9
0.389663365873072,0.563856310134139,21.1,3.6
0.337746949146591,0.563425510656839,35.2,11.6
0.36940465796739,0.563415842752307,32.3,4.9
0.427864133563615,0.563154864709269,14,1.7
0.42129522931551,0.562802489052777,10.4,2.5
0.378568385172561,0.562207072858969,17.8,2.7
0.392200143039448,0.562046866454445,49.3,24.8
0.381206051566162,0.56200724483273,19.5,2.9
0.39323484859013,0.56175215753853,22.6,4
0.387677669789569,0.560984152000701,13.6,44.1
0.420589529256489,0.560932688077431,10.7,5.3
0.42647765497357,0.560788082652571,13.1,0.3
0.407070229368645,0.560770867817451,8.2,36.5
0.428678678678679,0.560560560560561,9.9,2.5
0.369106500691563,0.560547717842324,28.7,13.6
0.392229121931403,0.560472404387441,28,3.9
0.388875557901809,0.560397370062869,23.6,2.6
0.386370835920374,0.560359355795182,21.3,7.8
0.417135621834553,0.560354530106922,20.1,4.1
0.391508280398563,0.559336063158027,38.5,7.1
0.384387557434001,0.559243071898564,24.5,6.2
0.41598552078468,0.55908453993461,12.6,3.5
0.423142812646005,0.558324248559414,12.5,3.2
0.373694440291335,0.557957239582221,33,3.5
0.38986518048419,0.557624470466956,28.2,9.5
0.361698250728863,0.557580174927114,20.3,25
0.415090941833243,0.557536466774716,9.9,44.8
0.391670446813336,0.557531469721025,27.2,6.7
0.418815450433633,0.557492334151432,20.7,5
0.364916515791591,0.556829611748139,15.9,20.8
0.376570583887657,0.556541019955654,14.7,8.7
0.398240669570416,0.556495003843197,15.7,29.3
0.402669404517454,0.556331279945243,20.4,7.2
0.395440604988961,0.556038401214773,50.5,8.1
0.430737658191768,0.555694903659788,15.8,0.5
0.424892703862661,0.555628920435787,13.2,0.9
0.385710627400768,0.555441741357234,17.9,3.6
0.382604467580013,0.555415725195206,16.7,18.2
0.388334191113399,0.55529250300223,22.4,9.8
0.399468037946626,0.555253125277064,24.9,7.2
0.413099252309046,0.555233836680839,27,4.2
0.400055104008817,0.554897368783579,11.1,36.4
0.421728739294961,0.554570802628958,13,1.8
0.387402597402597,0.554155844155844,20.9,10
0.402385705981956,0.554070105385529,21.2,5.6
0.412862719675296,0.553912933184887,18.1,19.2
0.405661337949292,0.553507789430812,37.2,4.6
0.391243738777053,0.553090445137511,23,7.4
0.379245401469019,0.552953732186578,14.8,6.7
0.405429245595078,0.552914194985335,23.6,16.8
0.421170165252345,0.552627661158255,12,4.9
0.381334037930832,0.552609946568023,42,8.8
0.416820512820513,0.552410256410256,14,4.2
0.420651645323391,0.552155940995299,20.2,18.3
0.422557172557173,0.552018364518365,21.7,11.8
0.380829770695686,0.551787796346677,15,47.6
0.414312120411936,0.551737145874986,20.9,15.1
0.388806730421637,0.551447632192974,18.7,37
0.389794249040458,0.551311898320015,15.8,2.7
0.396037056098816,0.55120946989192,16.5,5.1
0.400089362652794,0.55085692400983,21.7,17.4
0.441570881226054,0.550766283524904,3.2,1.7
0.425995714180152,0.550284489765758,12.8,2.7
0.350353892821031,0.55005055611729,17.9,2.4
0.419873726958343,0.549953996002411,22.7,3.7
0.369880178557444,0.549808129062573,22.9,4
0.425027362276541,0.549799343305363,10.2,3.4
0.392850629217582,0.549699069852271,23.9,24.2
0.393551312723804,0.549600475363951,24.4,3.3
0.399972651442636,0.549569260221523,18.3,4
0.430522892169127,0.549562171628722,13.2,10.9
0.441558441558442,0.549551638837353,11.2,1.3
0.406444963583894,0.549484677751821,37.6,13.9
0.364444145266063,0.549459796035139,32.6,5.9
0.431920359666024,0.549132947976879,16.4,10.9
0.395221463724401,0.548896650261946,19.1,4.1
0.385309852875613,0.548855699212364,26.7,2.2
0.434947688153898,0.548599392507594,12.9,1.6
0.417945940131539,0.548447200196693,20.8,12.7
0.372289285332764,0.548445678880461,14,15.3
0.403051521438451,0.548380590133702,13.3,49.2
0.408851119732332,0.547816983804421,33.4,9.8
0.366530357865273,0.547666167353678,55.8,8.8
0.432620066571564,0.547598668568711,9,3.2
0.393936879373773,0.547575581556164,15.5,39.6
0.393968425875786,0.54750697713167,27.6,6.1
0.397871008140263,0.547401377582968,15.9,5.1
0.397202893558388,0.547314272591572,15,42.1
0.398317974411738,0.546926724523575,23.7,4.2
0.383507455117152,0.546708591135004,19.5,10.5
0.382898874125165,0.546455015721676,26,19.7
0.407993539429316,0.546385764075827,47.6,10.8
0.381183932346723,0.54630021141649,21.4,2.2
0.390557298670253,0.546242342746153,16.3,14.4
0.396785376615191,0.545855657106839,13.8,46.3
0.428432880743763,0.545782890776537,17.1,7.9
0.432957765039204,0.545760031626804,13.7,2.4
0.383960384081164,0.545745516033577,20,5.3
0.366869918699187,0.545731707317073,20.3,4.2
0.442703461178672,0.545369504209542,8.2,2.1
0.423446105428796,0.54492525570417,18,4.1
0.42943437671609,0.544892915980231,11.9,3.3
0.427610282450016,0.54471596318629,17.2,10.1
0.385075934579439,0.543990946261682,25.9,3.7
0.445526020217147,0.54386621739673,11.6,15.3
0.444444444444444,0.543718976708667,9.6,3.7
0.391953360240887,0.543404446152861,14.5,3.2
0.35763694148439,0.543279117592073,34.3,7.2
